,URL,Datetime,Tweet Id,Content,Username
10,https://twitter.com/jamkkoli/status/1629638833141841920,2023-02-26 00:25:49+00:00,1629638833141841920,"최진호 #사기 대리입금 댈입 급구
돈 절대 보내지 마세요!!

피해자분 계신다면 디엠 주세요!!ㅠ

럽미라인 쿄세라돔 방탄 아이유 잔나비 멜로망스 임영웅 트친소 에이티즈 루시 nct 포카 양도 공방 캐럿랜드 투바투 이벤트 rt 굿즈 인기가요 아이브 에이티즈 생일 카페 에스파 더비로드 127 세븐틴 https://t.co/wVYo4eUjdg",jamkkoli
11,https://twitter.com/jamkkoli/status/1629538030599147520,2023-02-25 17:45:16+00:00,1629538030599147520,"최진호 #사기 대리입금 댈입 급구
돈 절대 보내지 마세요!!ㅠ

럽미라인 쿄세라돔 방탄 아이유 잔나비 멜로망스 임영웅 트친소 에이티즈 루시 nct 포카 양도 공방 캐럿랜드 투바투 랭보 이벤트 rt 굿즈 인기가요 아이브 에이티즈 생일 카페 에스파 더비로드 127 서울콘 타락천사 위버스콘 세븐틴 https://t.co/AMxiHADWhh",jamkkoli
12,https://twitter.com/MIKKI_DESIGN/status/1629221871244939265,2023-02-24 20:48:58+00:00,1629221871244939265,세븐틴 엔시티 드림 NCT 127 르세라핌 더보이즈 아이브 뉴진스 손흥민 블랙핑크 케플러 잇지 CIX 엔하이픈 축구 보이즈플래닛 농구 아이유 몬스타엑스 아스트로  투바투 트리플에스 아이들 비비지 레드벨벳 트레저 더보이즈 엔믹스 에스파 스테이씨 시그 인생네컷 홍대네컷 슬로건 생일카페 우치와,MIKKI_DESIGN
13,https://twitter.com/jamkkoli/status/1628735053349126145,2023-02-23 12:34:31+00:00,1628735053349126145,"최진호 #사기 대리입금 댈입 급구
돈 절대 보내지 마세요!!ㅠ

럽미라인 쿄세라돔 방탄 아이유 잔나비 멜로망스 임영웅 트친소 에이티즈 루시 nct 포카 양도 공방 캐럿랜드 투바투 랭보 이벤트 rt 굿즈 인기가요 아이브 에이티즈 생일 카페 에스파 더비로드 127 서울콘 타락천사 위버스콘 세븐틴 https://t.co/EjGuIqOxKp",jamkkoli
14,https://twitter.com/jamkkoli/status/1628473680853610496,2023-02-22 19:15:55+00:00,1628473680853610496,"최진호 #사기 대리입금 댈입 급구
돈 절대 보내지 마세요!!ㅠ

럽미라인 쿄세라돔 방탄 아이유 잔나비 멜로망스 임영웅 트친소 에이티즈 루시 nct 포카 양도 공방 캐럿랜드 투바투 랭보 이벤트 rt 굿즈 인기가요 아이브 에이티즈 생일 카페 에스파 더비로드 127 서울콘 타락천사 위버스콘 세븐틴 https://t.co/X2BV19mr3h",jamkkoli
15,https://twitter.com/jamkkoli/status/1628278638188830720,2023-02-22 06:20:53+00:00,1628278638188830720,"최진호 #사기 대리입금 댈입 급구
돈 절대 보내지 마세요!!ㅠ

럽미라인 쿄세라돔 방탄 아이유 잔나비 멜로망스 임영웅 트친소 에이티즈 루시 nct 포카 양도 공방 캐럿랜드 투바투 랭보 이벤트 rt 굿즈 인기가요 아이브 에이티즈 생일 카페 에스파 더비로드 127 서울콘 타락천사 위버스콘 세븐틴 https://t.co/MsP38KWO3w",jamkkoli
16,https://twitter.com/yangdohaeyo1206/status/1628011668914728961,2023-02-21 12:40:03+00:00,1628011668914728961,"생일카페(홍대 지역) 대리구매 해드려요!
굿즈 특전 다 보내드립니다 
수고비 카페당 0.3 
음료비/배송비 별도
카페끼리 거리가 멀 경우 추가금O
선착문의는 디엠 

아이돌 케이팝 더보이즈 에이티즈 스트레이키즈 엔시티드림127 엔하이픈 트와이스 아이브 세븐틴 방탄소년단 에스파",yangdohaeyo1206
17,https://twitter.com/jamkkoli/status/1628010950493343744,2023-02-21 12:37:12+00:00,1628010950493343744,"최진호 #사기 대리입금 댈입 급구
돈 절대 보내지 마세요!!ㅠ

럽미라인 쿄세라돔 방탄 아이유 잔나비 멜로망스 임영웅 트친소 에이티즈 루시 nct 포카 양도 공방 캐럿랜드 투바투 랭보 이벤트 rt 굿즈 인기가요 아이브 에이티즈 생일 카페 에스파 더비로드 127 서울콘 타락천사 위버스콘 세븐틴 https://t.co/a4J58qXH62",jamkkoli
18,https://twitter.com/cafegomzak/status/1628000178967023617,2023-02-21 11:54:24+00:00,1628000178967023617,"🎀 IVE 이서 생일 이벤트 🎀 

2023.2.18 - 2.21

예쁘고 사랑스러운 아이브 막냉이 이서의 생일 이벤트가 무사히 잘 마무리되었습니다. 

4일간 폭발적인 반응에 정신을 차릴 수 없을 정도로 많은 팬분들이 방문해주셔서 놀랍고, 감사했어요. 

주최자님도 고생 많으셨어요💕

#LOVE_Leeseo_DIVE https://t.co/ep2mmtZjt5",cafegomzak
19,https://twitter.com/AriseParty/status/1627951753395314689,2023-02-21 08:41:58+00:00,1627951753395314689,오늘 이서 생일 기념으로 두번째로 동생하고 방문한 서면 모멘트 카페 역시 올만에 왔지만 오늘 아이브 여팬들이 많이 와있었음 어떤 여팬은 어리지만 아이브 맴버들 티비장면 보고 너무 이쁘다고 감탄사 날리는것도 보았음 참고로 나와 동생은 아메리카노 세트로 시켰음 https://t.co/jF8IPhnYxg,AriseParty
